timestamp,machine_id,vibration,acoustic,temperature,current,IMF_1,IMF_2,IMF_3,signature_valid,seq_gap,inter_arrival_ms,label,label_name
2024-07-01 08:03:54,M02,0.859,0.591,65.14,11.25,0.236,-0.032,0.032,1,1,1109,0,NORMAL
2024-07-01 08:03:55,M03,0.763,0.614,65.63,11.73,0.116,-0.002,-0.016,1,1,967,0,NORMAL
2024-07-01 08:03:56,M01,0.766,0.608,63.34,12.46,0.11,-0.028,0.021,1,1,1023,0,NORMAL
2024-07-01 08:03:57,M03,0.692,0.639,65.01,11.29,0.158,-0.065,0.04,1,1,945,0,NORMAL
2024-07-01 08:03:58,M01,0.791,0.64,66.13,11.89,0.156,-0.016,0.028,1,1,986,0,NORMAL
2024-07-01 08:03:59,M01,0.746,0.521,66.23,11.57,0.117,0.168,0.034,1,1,925,0,NORMAL
2024-07-01 08:04:00,M03,0.772,0.49,68.14,12.05,0.146,0.095,-0.04,1,1,954,0,NORMAL
2024-07-01 08:04:01,M03,0.755,0.65,67.58,11.79,0.219,-0.059,0.041,1,1,983,0,NORMAL
2024-07-01 08:04:02,M03,0.794,0.659,62.91,12.74,0.122,0.044,-0.03,1,1,1015,0,NORMAL
2024-07-01 08:04:03,M02,0.712,0.55,68.41,12.25,0.094,-0.057,0.01,1,1,1028,0,NORMAL
2024-07-01 08:04:04,M03,0.726,0.509,63.87,11.32,0.205,-0.122,0.01,1,1,952,0,NORMAL
2024-07-01 08:04:05,M01,0.904,0.605,67.1,12.33,0.184,0.069,0.018,1,1,931,0,NORMAL
2024-07-01 08:04:06,M01,0.735,0.647,65.1,11.59,0.131,0.079,0.013,1,1,956,0,NORMAL
2024-07-01 08:04:07,M01,0.744,0.689,64.12,11.7,0.085,0.071,-0.029,1,1,1066,0,NORMAL
2024-07-01 08:04:08,M03,0.89,0.626,61.25,12.15,0.125,-0.032,-0.047,1,1,1012,0,NORMAL
2024-07-01 08:04:09,M02,0.943,0.582,64.61,11.74,0.158,-0.012,0.032,1,1,1000,0,NORMAL
2024-07-01 08:04:10,M01,0.741,0.556,61.76,12.45,0.216,0.051,0.008,1,1,958,0,NORMAL
2024-07-01 08:04:11,M03,0.78,0.601,66.94,11.59,0.111,0.026,0.042,1,1,951,0,NORMAL
2024-07-01 08:04:12,M01,0.816,0.586,68.07,11.67,0.156,-0.027,-0.001,1,1,948,0,NORMAL
2024-07-01 08:04:13,M02,0.884,0.55,63.33,11.66,0.193,-0.111,-0.049,1,1,983,0,NORMAL
2024-07-01 08:04:14,M02,0.75,0.702,65.58,11.7,0.046,0.007,0.036,1,1,955,0,NORMAL
2024-07-01 08:04:15,M01,0.787,0.689,63.47,12.55,0.21,0.073,-0.012,1,1,947,0,NORMAL
2024-07-01 08:04:16,M01,0.837,0.657,63.67,12.31,0.104,-0.082,0.013,1,1,1011,0,NORMAL
2024-07-01 08:04:17,M03,0.82,0.555,66.55,12.86,0.176,0.043,-0.022,1,1,1056,0,NORMAL
2024-07-01 08:04:18,M02,0.78,0.643,64.88,13.15,0.172,0.022,0.06,1,1,1012,0,NORMAL
2024-07-01 08:04:19,M02,0.792,0.632,68.53,11.46,0.212,0.051,-0.03,1,1,969,0,NORMAL
2024-07-01 08:04:20,M01,0.731,0.622,63.97,12.03,0.187,0.059,-0.011,1,1,1002,0,NORMAL
2024-07-01 08:04:21,M03,0.787,0.662,67.01,11.39,0.047,-0.048,0.005,1,1,983,0,NORMAL
2024-07-01 08:04:22,M02,0.785,0.632,65.16,11.59,0.123,-0.111,-0.038,1,1,989,0,NORMAL
2024-07-01 08:04:23,M02,0.81,0.637,66.59,11.67,0.167,-0.037,0.013,1,1,951,0,NORMAL
2024-07-01 08:04:24,M02,0.771,0.632,64.04,11.45,0.151,0.06,0.059,1,1,943,0,NORMAL
2024-07-01 08:04:25,M01,0.822,0.617,64.86,11.45,0.183,-0.037,-0.017,1,1,957,0,NORMAL
2024-07-01 08:04:26,M02,0.849,0.512,64.72,11.92,0.198,-0.048,0.015,1,1,1025,0,NORMAL
2024-07-01 08:04:27,M01,0.806,0.605,63.25,11.37,0.189,-0.125,-0.098,1,1,945,0,NORMAL
2024-07-01 08:04:28,M02,0.816,0.573,66.32,12.42,0.15,0.119,-0.0,1,1,1071,0,NORMAL
2024-07-01 08:04:29,M03,0.801,0.537,66.29,11.52,0.072,0.056,-0.01,1,1,1012,0,NORMAL
2024-07-01 08:04:30,M03,0.799,0.684,66.18,13.42,0.139,0.052,-0.028,1,1,1025,0,NORMAL
2024-07-01 08:04:31,M03,0.763,0.686,68.11,11.76,0.18,0.066,0.04,1,1,939,0,NORMAL
2024-07-01 08:04:32,M01,0.814,0.668,67.93,12.03,0.108,0.039,-0.011,1,1,990,0,NORMAL
2024-07-01 08:04:33,M03,0.794,0.613,64.19,11.33,0.19,-0.017,-0.005,1,1,1097,0,NORMAL
2024-07-01 08:04:34,M01,0.903,0.667,65.72,12.86,0.204,-0.011,-0.013,1,1,936,0,NORMAL
2024-07-01 08:04:35,M01,0.877,0.601,63.68,12.56,0.166,-0.03,-0.068,1,1,958,0,NORMAL
2024-07-01 08:04:36,M01,0.818,0.611,65.01,12.14,0.014,0.18,-0.04,1,1,940,0,NORMAL
2024-07-01 08:04:37,M03,0.761,0.547,63.73,11.3,0.099,0.038,0.036,1,1,1096,0,NORMAL
2024-07-01 08:04:38,M03,0.744,0.62,68.28,12.1,0.25,-0.032,-0.075,1,1,980,0,NORMAL
2024-07-01 08:04:39,M02,0.858,0.604,65.71,11.42,0.134,0.031,-0.027,1,1,910,0,NORMAL
2024-07-01 08:04:40,M01,0.812,0.536,64.51,12.74,0.065,-0.069,-0.013,1,1,990,0,NORMAL
2024-07-01 08:04:41,M02,0.823,0.598,67.41,12.4,0.219,0.102,0.064,1,1,973,0,NORMAL
2024-07-01 08:04:42,M01,0.712,0.597,60.51,12.04,0.161,-0.045,0.029,1,1,1008,0,NORMAL
2024-07-01 08:04:43,M03,0.845,0.689,60.83,10.75,0.213,0.034,-0.019,1,1,1012,0,NORMAL
2024-07-01 08:04:44,M01,0.821,0.645,66.59,11.49,0.174,0.073,0.048,1,1,987,0,NORMAL
2024-07-01 08:04:45,M02,0.744,0.601,65.08,12.34,0.182,0.026,-0.026,1,1,1026,0,NORMAL
2024-07-01 08:04:46,M02,0.775,0.613,65.47,12.61,0.178,0.006,0.037,1,1,1000,0,NORMAL
2024-07-01 08:04:47,M03,0.812,0.603,62.24,12.56,0.194,0.0,-0.048,1,1,1031,0,NORMAL
2024-07-01 08:04:48,M02,0.801,0.591,64.91,11.18,0.269,-0.004,0.04,1,1,943,0,NORMAL
2024-07-01 08:04:49,M03,0.784,0.547,69.07,12.14,0.207,-0.04,-0.014,1,1,969,0,NORMAL
2024-07-01 08:04:50,M01,0.794,0.593,66.65,12.51,0.085,-0.031,-0.036,1,1,957,0,NORMAL
2024-07-01 08:04:51,M02,0.786,0.564,65.31,11.14,0.182,0.101,-0.007,1,1,1014,0,NORMAL
2024-07-01 08:04:52,M03,0.806,0.539,64.06,11.99,0.215,-0.008,0.011,1,1,1043,0,NORMAL
2024-07-01 08:04:53,M02,0.872,0.626,64.15,12.13,0.218,-0.054,-0.017,1,1,1008,0,NORMAL
2024-07-01 08:04:54,M02,0.671,0.62,60.6,11.84,0.14,-0.036,0.021,1,1,1047,0,NORMAL
2024-07-01 08:04:55,M02,0.787,0.512,65.49,11.05,0.216,0.075,-0.02,1,1,1002,0,NORMAL
2024-07-01 08:04:56,M03,0.807,0.595,66.69,11.82,0.205,0.046,0.023,1,1,1059,0,NORMAL
2024-07-01 08:04:57,M03,0.813,0.65,61.73,11.82,0.283,0.038,0.017,1,1,987,0,NORMAL
2024-07-01 08:04:58,M02,0.78,0.653,63.6,11.91,0.124,-0.018,-0.001,1,1,966,0,NORMAL
2024-07-01 08:04:59,M02,0.712,0.651,62.59,11.7,0.136,0.039,-0.015,1,1,1049,0,NORMAL
2024-07-01 08:05:00,M01,0.815,0.603,62.98,11.76,0.146,-0.044,0.006,1,1,997,0,NORMAL
2024-07-01 08:05:01,M01,0.884,0.559,65.07,11.97,0.137,-0.018,0.021,1,1,921,0,NORMAL
2024-07-01 08:05:02,M03,0.723,0.547,60.69,12.22,0.118,0.066,0.075,1,1,997,0,NORMAL
2024-07-01 08:05:03,M03,0.842,0.618,66.22,11.83,0.028,0.059,0.035,1,1,970,0,NORMAL
2024-07-01 08:05:04,M01,0.782,0.619,66.51,11.78,0.14,-0.067,0.036,1,1,1095,0,NORMAL
2024-07-01 08:05:05,M02,0.796,0.664,64.45,12.04,0.178,-0.059,0.112,1,1,983,0,NORMAL
2024-07-01 08:05:06,M01,0.746,0.655,59.87,11.01,0.137,0.007,0.02,1,1,1001,0,NORMAL
2024-07-01 08:05:07,M01,0.782,0.594,62.92,12.23,0.253,0.118,0.018,1,1,969,0,NORMAL
2024-07-01 08:05:08,M03,0.863,0.539,67.49,11.99,0.161,-0.131,0.026,1,1,1039,0,NORMAL
2024-07-01 08:05:09,M01,0.828,0.585,59.27,12.01,0.222,0.019,-0.035,1,1,966,0,NORMAL
2024-07-01 08:05:10,M02,0.885,0.611,64.25,12.48,0.173,-0.094,-0.015,1,1,1052,0,NORMAL
2024-07-01 08:05:11,M01,0.857,0.591,62.54,10.99,0.2,-0.044,-0.017,1,1,1020,0,NORMAL
2024-07-01 08:05:12,M03,0.82,0.572,66.61,10.98,0.174,-0.025,0.024,1,1,981,0,NORMAL
2024-07-01 08:05:13,M01,0.885,0.613,63.58,12.13,0.226,-0.029,-0.005,1,1,967,0,NORMAL
2024-07-01 08:05:14,M02,0.82,0.576,65.79,11.99,0.163,-0.037,0.006,1,1,960,0,NORMAL
2024-07-01 08:05:15,M03,0.84,0.57,66.12,12.08,0.184,0.0,0.04,1,1,975,0,NORMAL
2024-07-01 08:05:16,M03,0.784,0.616,68.72,11.75,0.178,-0.037,0.032,1,1,958,0,NORMAL
2024-07-01 08:05:17,M01,0.802,0.581,64.54,12.33,0.147,-0.1,-0.005,1,1,1008,0,NORMAL
2024-07-01 08:05:18,M01,0.764,0.613,65.73,12.47,0.18,0.053,-0.023,1,1,1009,0,NORMAL
2024-07-01 08:05:19,M03,0.848,0.614,61.92,12.24,0.267,0.051,0.042,1,1,973,0,NORMAL
2024-07-01 08:05:20,M03,0.74,0.544,67.4,11.86,0.147,0.057,0.029,1,1,1011,0,NORMAL
2024-07-01 08:05:21,M03,0.838,0.577,63.4,10.92,0.18,-0.106,-0.057,1,1,989,0,NORMAL
2024-07-01 08:05:22,M02,0.789,0.672,63.81,12.38,0.22,0.02,-0.01,1,1,1029,0,NORMAL
2024-07-01 08:05:23,M03,0.857,0.543,64.91,12.61,0.215,0.046,0.007,1,1,1013,0,NORMAL
2024-07-01 08:05:24,M01,0.836,0.496,61.76,12.32,0.161,-0.071,0.029,1,1,989,0,NORMAL
2024-07-01 08:05:25,M02,0.889,0.509,65.43,11.54,0.046,0.0,0.034,1,1,945,0,NORMAL
2024-07-01 08:05:26,M02,0.835,0.602,66.94,12.33,0.185,-0.008,0.011,1,1,967,0,NORMAL
2024-07-01 08:05:27,M03,0.721,0.602,65.56,12.43,0.054,0.126,0.022,1,1,955,0,NORMAL
2024-07-01 08:05:28,M02,0.795,0.595,61.7,12.78,0.231,0.131,0.003,1,1,1017,0,NORMAL
2024-07-01 08:05:29,M01,0.741,0.661,64.71,11.54,0.168,-0.114,-0.023,1,1,963,0,NORMAL
2024-07-01 08:05:30,M03,0.773,0.469,66.48,11.87,0.208,0.17,-0.008,1,1,1011,0,NORMAL
2024-07-01 08:05:31,M03,0.874,0.62,61.11,12.37,0.117,-0.063,0.002,1,1,987,0,NORMAL
2024-07-01 08:05:32,M03,0.83,0.678,62.76,12.02,0.086,0.067,-0.0,1,1,972,0,NORMAL
2024-07-01 08:05:33,M01,0.764,0.545,66.76,11.42,0.173,0.066,-0.067,1,1,972,0,NORMAL
2024-07-01 08:05:34,M01,0.748,0.582,65.51,12.2,0.159,-0.068,-0.013,1,1,1040,0,NORMAL
2024-07-01 08:05:35,M03,0.8,0.563,65.8,12.29,0.137,0.033,0.003,1,1,974,0,NORMAL
2024-07-01 08:05:36,M03,0.738,0.556,68.77,12.03,0.164,-0.008,-0.009,1,1,949,0,NORMAL
2024-07-01 08:05:37,M01,0.765,0.584,65.92,12.1,0.293,0.038,-0.008,1,1,1035,0,NORMAL
2024-07-01 08:05:38,M01,0.814,0.671,66.31,11.86,0.2,0.015,0.019,1,1,1010,0,NORMAL
2024-07-01 08:05:39,M01,0.856,0.691,70.52,12.74,0.21,0.081,-0.038,1,1,1057,0,NORMAL
2024-07-01 08:05:40,M02,0.829,0.584,64.52,11.53,0.201,0.005,-0.057,1,1,987,0,NORMAL
2024-07-01 08:05:41,M02,0.685,0.695,63.32,11.69,0.231,-0.012,-0.011,1,1,1018,0,NORMAL
2024-07-01 08:05:42,M01,0.814,0.602,65.84,12.0,0.151,0.075,0.028,1,1,966,0,NORMAL
2024-07-01 08:05:43,M02,0.802,0.687,65.86,12.44,0.062,0.039,0.062,1,1,1014,0,NORMAL
2024-07-01 08:05:44,M01,0.819,0.596,63.88,11.23,0.151,0.05,0.029,1,1,1010,0,NORMAL
2024-07-01 08:05:45,M03,0.879,0.607,62.84,11.32,0.199,-0.046,-0.052,1,1,1068,0,NORMAL
2024-07-01 08:05:46,M03,0.696,0.619,69.7,10.95,0.114,-0.072,-0.007,1,1,1006,0,NORMAL
2024-07-01 08:05:47,M02,0.769,0.758,65.63,12.01,0.152,-0.039,0.01,1,1,1060,0,NORMAL
2024-07-01 08:05:48,M02,0.828,0.643,63.46,11.42,0.127,-0.043,0.007,1,1,1038,0,NORMAL
2024-07-01 08:05:49,M03,0.72,0.566,66.84,11.79,0.232,0.053,0.02,1,1,1000,0,NORMAL
2024-07-01 08:05:50,M03,0.872,0.648,64.74,12.33,0.196,0.066,-0.032,1,1,1007,0,NORMAL
2024-07-01 08:05:51,M01,0.817,0.583,64.44,11.66,0.191,-0.011,0.003,1,1,945,0,NORMAL
2024-07-01 08:05:52,M01,0.841,0.576,66.11,12.11,0.19,0.097,0.016,1,1,938,0,NORMAL
2024-07-01 08:05:53,M03,0.77,0.645,62.31,11.84,0.159,0.093,0.031,1,1,961,0,NORMAL
2024-07-01 08:05:54,M01,0.839,0.602,65.68,12.33,0.17,0.016,-0.028,1,1,974,0,NORMAL
2024-07-01 08:05:55,M02,0.852,0.614,68.88,12.23,0.104,-0.056,-0.011,1,1,993,0,NORMAL
2024-07-01 08:05:56,M03,0.81,0.601,65.92,11.64,0.056,0.107,-0.096,1,1,1007,0,NORMAL
2024-07-01 08:05:57,M02,0.81,0.617,64.19,11.9,0.167,-0.004,-0.021,1,1,981,0,NORMAL
2024-07-01 08:05:58,M03,0.812,0.622,63.92,12.52,0.176,0.008,-0.018,1,1,1023,0,NORMAL
2024-07-01 08:05:59,M03,0.756,0.505,64.12,12.19,0.218,-0.023,-0.036,1,1,971,0,NORMAL
2024-07-01 08:06:00,M02,0.791,0.634,64.44,11.28,0.235,-0.061,0.007,1,1,1006,0,NORMAL
2024-07-01 08:06:01,M02,0.791,0.552,64.19,12.32,0.235,-0.101,-0.001,1,1,999,0,NORMAL
2024-07-01 08:06:02,M03,0.818,0.529,66.84,11.44,0.113,0.043,-0.08,1,1,972,0,NORMAL
2024-07-01 08:06:03,M01,0.848,0.598,61.41,12.71,0.143,-0.054,0.009,1,1,1003,0,NORMAL
2024-07-01 08:06:04,M02,0.746,0.605,66.73,12.51,0.183,0.209,-0.032,1,1,993,0,NORMAL
2024-07-01 08:06:05,M01,0.792,0.566,64.18,12.14,0.281,-0.074,0.018,1,1,942,0,NORMAL
2024-07-01 08:06:06,M02,0.872,0.642,65.73,12.07,0.231,-0.086,-0.045,1,1,961,0,NORMAL
2024-07-01 08:06:07,M01,0.762,0.534,62.65,11.88,0.214,0.035,0.002,1,1,993,0,NORMAL
2024-07-01 08:06:08,M03,0.758,0.58,67.68,12.34,0.142,0.104,-0.009,1,1,977,0,NORMAL
2024-07-01 08:06:09,M03,0.809,0.572,67.51,11.8,0.118,0.004,0.012,1,1,1002,0,NORMAL
2024-07-01 08:06:10,M01,0.841,0.598,66.93,12.11,0.198,0.039,0.005,1,1,1035,0,NORMAL
2024-07-01 08:06:11,M02,0.799,0.614,61.85,12.43,0.108,-0.126,-0.008,1,1,1015,0,NORMAL
2024-07-01 08:06:12,M01,0.865,0.551,66.66,11.7,0.149,-0.047,-0.054,1,1,978,0,NORMAL
2024-07-01 08:06:13,M03,0.841,0.636,65.79,11.68,0.155,-0.074,-0.052,1,1,1015,0,NORMAL
2024-07-01 08:06:14,M02,0.84,0.604,61.67,11.38,0.236,-0.13,-0.02,1,1,1034,0,NORMAL
2024-07-01 08:06:15,M02,0.826,0.507,64.91,11.45,0.143,0.008,0.001,1,1,1023,0,NORMAL
2024-07-01 08:06:16,M02,0.914,0.504,65.71,11.06,0.044,-0.153,-0.021,1,1,996,0,NORMAL
2024-07-01 08:06:17,M02,0.789,0.6,66.1,12.36,0.184,-0.091,0.023,1,1,1042,0,NORMAL
2024-07-01 08:06:18,M03,0.699,0.59,65.32,12.91,0.127,-0.037,-0.009,1,1,973,0,NORMAL
2024-07-01 08:06:19,M01,0.878,0.595,65.56,12.72,0.162,-0.057,-0.034,1,1,1007,0,NORMAL
2024-07-01 08:06:20,M01,0.776,0.599,67.98,11.16,0.156,0.027,-0.009,1,1,1016,0,NORMAL
2024-07-01 08:06:21,M02,0.804,0.612,67.47,12.36,0.147,0.021,0.009,1,1,997,0,NORMAL
2024-07-01 08:06:22,M03,0.864,0.647,59.08,12.72,0.198,0.061,0.013,1,1,996,0,NORMAL
2024-07-01 08:06:23,M01,0.719,0.546,64.31,11.76,0.087,0.051,0.068,1,1,991,0,NORMAL
2024-07-01 08:06:24,M01,0.737,0.543,64.62,12.04,0.136,0.078,-0.023,1,1,993,0,NORMAL
2024-07-01 08:06:25,M02,0.719,0.547,61.37,10.97,0.193,-0.0,-0.002,1,1,1056,0,NORMAL
2024-07-01 08:06:26,M02,0.759,0.615,65.15,12.13,0.131,0.02,0.016,1,1,951,0,NORMAL
2024-07-01 08:06:27,M01,0.821,0.662,67.52,11.45,0.083,0.035,0.0,1,1,895,0,NORMAL
2024-07-01 08:06:28,M03,0.825,0.579,62.73,12.09,0.192,0.009,-0.017,1,1,980,0,NORMAL
2024-07-01 08:06:29,M03,0.812,0.477,65.65,11.19,0.214,-0.027,-0.055,1,1,979,0,NORMAL
2024-07-01 08:06:30,M03,0.729,0.516,63.08,12.27,0.158,-0.023,-0.017,1,1,1044,0,NORMAL
2024-07-01 08:06:31,M02,0.684,0.559,63.58,12.51,0.067,-0.056,-0.038,1,1,1003,0,NORMAL
2024-07-01 08:06:32,M03,0.801,0.573,67.99,11.59,0.194,0.028,-0.061,1,1,985,0,NORMAL
2024-07-01 08:06:33,M01,0.775,0.58,63.85,11.41,0.081,-0.007,-0.028,1,1,999,0,NORMAL
2024-07-01 08:06:34,M03,0.821,0.603,65.91,10.89,0.175,-0.046,-0.037,1,1,967,0,NORMAL
2024-07-01 08:06:35,M02,0.834,0.585,61.12,11.85,0.118,-0.046,0.022,1,1,982,0,NORMAL
2024-07-01 08:06:36,M02,0.806,0.652,68.78,11.69,0.105,-0.083,0.023,1,1,1030,0,NORMAL
2024-07-01 08:06:37,M02,0.836,0.567,66.2,11.2,0.139,0.067,-0.031,1,1,1002,0,NORMAL
2024-07-01 08:06:38,M01,0.81,0.558,64.59,12.22,0.152,0.005,-0.008,1,1,969,0,NORMAL
2024-07-01 08:06:39,M03,0.825,0.624,66.14,11.76,0.13,-0.059,-0.066,1,1,1022,0,NORMAL
2024-07-01 08:06:40,M02,0.764,0.525,62.07,11.44,0.188,0.055,-0.017,1,1,929,0,NORMAL
2024-07-01 08:06:41,M03,0.79,0.62,67.38,11.71,0.139,-0.039,0.015,1,1,1032,0,NORMAL
2024-07-01 08:06:42,M02,0.808,0.606,64.3,12.54,0.207,-0.096,0.031,1,1,1017,0,NORMAL
2024-07-01 08:06:43,M03,0.839,0.593,64.54,12.3,0.174,0.069,-0.025,1,1,1022,0,NORMAL
2024-07-01 08:06:44,M02,0.779,0.679,63.95,11.92,0.127,-0.037,0.039,1,1,1006,0,NORMAL
2024-07-01 08:06:45,M03,0.825,0.57,63.77,12.31,0.119,-0.028,-0.053,1,1,1074,0,NORMAL
2024-07-01 08:06:46,M01,0.786,0.702,66.38,11.4,0.082,0.003,-0.044,1,1,985,0,NORMAL
2024-07-01 08:06:47,M01,0.793,0.589,65.48,12.01,0.174,0.078,0.026,1,1,903,0,NORMAL
2024-07-01 08:06:48,M03,0.84,0.538,66.3,12.07,0.143,0.001,0.061,1,1,1051,0,NORMAL
2024-07-01 08:06:49,M01,0.7,0.604,64.94,11.75,0.047,-0.082,0.019,1,1,1001,0,NORMAL
2024-07-01 08:06:50,M03,0.734,0.547,66.01,12.21,0.135,0.037,-0.0,1,1,1022,0,NORMAL
2024-07-01 08:06:51,M03,0.725,0.563,64.1,11.59,0.117,-0.033,-0.078,1,1,974,0,NORMAL
2024-07-01 08:06:52,M01,0.683,0.62,69.53,12.25,0.236,0.129,-0.072,1,1,1021,0,NORMAL
2024-07-01 08:06:53,M03,0.765,0.628,61.75,12.27,0.079,-0.0,0.006,1,1,975,0,NORMAL
2024-07-01 08:06:54,M03,0.836,0.57,67.54,10.5,0.091,-0.153,-0.012,1,1,1045,0,NORMAL
2024-07-01 08:06:55,M01,0.785,0.649,67.76,12.6,0.213,0.024,-0.039,1,1,971,0,NORMAL
2024-07-01 08:06:56,M01,0.809,0.658,63.21,10.44,0.225,0.133,0.003,1,1,970,0,NORMAL
2024-07-01 08:06:57,M01,0.853,0.672,69.53,11.68,0.125,0.107,0.005,1,1,1029,0,NORMAL
2024-07-01 08:06:58,M03,0.865,0.627,67.0,12.51,0.13,0.125,0.035,1,1,960,0,NORMAL
2024-07-01 08:06:59,M01,0.795,0.668,66.95,11.83,0.19,-0.07,0.006,1,1,1029,0,NORMAL
2024-07-01 08:07:00,M03,0.866,0.508,65.02,11.24,0.049,0.062,0.045,1,1,996,0,NORMAL
2024-07-01 08:07:01,M03,0.803,0.585,64.51,11.43,0.071,-0.05,0.001,1,1,987,0,NORMAL
2024-07-01 08:07:02,M02,0.757,0.558,64.53,12.51,0.147,0.015,-0.003,1,1,991,0,NORMAL
2024-07-01 08:07:03,M02,0.769,0.606,65.76,11.01,0.234,-0.087,0.039,1,1,1040,0,NORMAL
2024-07-01 08:07:04,M03,0.725,0.572,67.83,12.57,0.139,-0.044,-0.034,1,1,969,0,NORMAL
2024-07-01 08:07:05,M03,0.755,0.592,65.33,11.96,0.165,-0.046,0.102,1,1,997,0,NORMAL
2024-07-01 08:07:06,M02,0.781,0.694,63.09,11.38,0.214,0.061,0.014,1,1,957,0,NORMAL
2024-07-01 08:07:07,M03,0.839,0.592,66.65,11.69,0.261,0.054,0.015,1,1,1055,0,NORMAL
2024-07-01 08:07:08,M01,0.884,0.621,66.85,11.47,0.133,0.019,0.02,1,1,1008,0,NORMAL
2024-07-01 08:07:09,M03,0.73,0.589,66.3,12.43,0.159,-0.093,0.068,1,1,1012,0,NORMAL
2024-07-01 08:07:10,M01,0.818,0.604,66.49,12.36,0.247,-0.022,0.029,1,1,994,0,NORMAL
2024-07-01 08:07:11,M03,0.747,0.601,64.4,11.11,0.088,-0.051,-0.057,1,1,991,0,NORMAL
2024-07-01 08:07:12,M03,0.822,0.623,63.06,11.78,0.209,0.059,0.051,1,1,1011,0,NORMAL
2024-07-01 08:07:13,M02,0.792,0.658,63.18,11.55,0.112,0.08,-0.011,1,1,1056,0,NORMAL
2024-07-01 08:07:14,M03,0.708,0.682,61.61,12.65,0.165,0.072,0.005,1,1,926,0,NORMAL
2024-07-01 08:07:15,M02,0.845,0.616,65.45,11.3,0.149,-0.052,-0.045,1,1,1079,0,NORMAL
2024-07-01 08:07:16,M02,0.769,0.63,64.79,12.81,0.115,-0.187,0.02,1,1,995,0,NORMAL
2024-07-01 08:07:17,M02,0.772,0.544,64.06,11.97,0.113,-0.121,-0.022,1,1,984,0,NORMAL
2024-07-01 08:07:18,M03,0.746,0.596,58.9,11.4,0.174,0.097,0.005,1,1,1058,0,NORMAL
2024-07-01 08:07:19,M02,0.766,0.647,62.4,11.64,0.208,-0.028,-0.009,1,1,966,0,NORMAL
2024-07-01 08:07:20,M03,0.82,0.643,67.26,11.58,0.154,-0.052,0.07,1,1,972,0,NORMAL
2024-07-01 08:07:21,M01,0.789,0.611,63.6,11.34,0.164,0.112,0.072,1,1,1014,0,NORMAL
2024-07-01 08:07:22,M01,0.815,0.644,65.7,12.04,0.188,0.086,0.003,1,1,1053,0,NORMAL
2024-07-01 08:07:23,M03,0.817,0.625,62.11,11.36,0.114,0.001,0.003,1,1,1018,0,NORMAL
2024-07-01 08:07:24,M01,0.864,0.66,67.91,10.88,0.196,-0.02,-0.012,1,1,946,0,NORMAL
2024-07-01 08:07:25,M02,0.782,0.615,64.66,11.8,0.199,-0.009,0.041,1,1,1021,0,NORMAL
2024-07-01 08:07:26,M03,0.725,0.583,65.55,11.07,0.285,0.015,-0.011,1,1,946,0,NORMAL
2024-07-01 08:07:27,M03,0.852,0.617,69.73,11.61,0.142,0.109,-0.014,1,1,1012,0,NORMAL
2024-07-01 08:07:28,M03,0.782,0.456,68.07,11.53,0.138,0.029,0.036,1,1,954,0,NORMAL
2024-07-01 08:07:29,M03,0.854,0.62,64.33,11.55,0.197,0.049,-0.018,1,1,996,0,NORMAL
2024-07-01 08:07:30,M03,0.818,0.42,63.74,13.01,0.199,0.08,-0.0,1,1,1020,0,NORMAL
2024-07-01 08:07:31,M02,0.792,0.515,64.29,12.02,0.135,-0.08,-0.056,1,1,1024,0,NORMAL
2024-07-01 08:07:32,M03,0.816,0.623,66.01,12.12,0.141,0.051,0.026,1,1,1002,0,NORMAL
2024-07-01 08:07:33,M02,0.895,0.624,64.74,11.08,0.186,-0.02,0.071,1,1,964,0,NORMAL
2024-07-01 08:07:34,M03,0.902,0.543,64.15,11.66,0.121,-0.172,0.027,1,1,970,0,NORMAL
2024-07-01 08:07:35,M03,0.802,0.565,67.97,12.1,0.141,-0.146,0.053,1,1,979,0,NORMAL
2024-07-01 08:07:36,M03,0.807,0.668,64.73,11.47,0.165,-0.07,-0.029,1,1,1016,0,NORMAL
2024-07-01 08:07:37,M02,0.852,0.577,69.67,12.45,0.208,0.036,0.009,1,1,916,0,NORMAL
2024-07-01 08:07:38,M02,0.757,0.711,65.15,11.38,0.131,0.007,-0.033,1,1,968,0,NORMAL
2024-07-01 08:07:39,M02,0.815,0.601,68.62,11.84,0.072,0.012,-0.007,1,1,1003,0,NORMAL
2024-07-01 08:07:40,M03,0.797,0.621,65.69,11.69,0.069,0.133,0.029,1,1,943,0,NORMAL
2024-07-01 08:07:41,M01,0.814,0.68,66.93,12.07,0.1,-0.087,0.005,1,1,998,0,NORMAL
2024-07-01 08:07:42,M02,0.757,0.607,63.47,11.66,0.098,-0.002,-0.05,1,1,1015,0,NORMAL
2024-07-01 08:07:43,M03,0.72,0.551,63.21,11.85,0.153,0.02,-0.046,1,1,985,0,NORMAL
2024-07-01 08:07:44,M01,0.696,0.595,65.9,11.87,0.103,-0.051,-0.049,1,1,970,0,NORMAL
2024-07-01 08:07:45,M02,0.743,0.599,66.99,11.62,0.127,0.002,0.019,1,1,1040,0,NORMAL
2024-07-01 08:07:46,M03,0.776,0.533,65.04,12.24,0.123,-0.11,0.075,1,1,1032,0,NORMAL
2024-07-01 08:07:47,M01,0.784,0.588,62.32,12.11,0.139,0.096,0.05,1,1,959,0,NORMAL
